g	g4351.t1	Scaffolds_22	g15789.t1	TwiV4.005	2156171.0	6305104.0	1079.0
g	g4352.t1	Scaffolds_22	g15789.t1	TwiV4.005	2160571.5	6305104.0	345.0
g	g4353.t1	Scaffolds_22	g15789.t1	TwiV4.005	2164467.0	6305104.0	298.0
g	g4354.t1	Scaffolds_22	g15788.t1	TwiV4.005	2168146.5	6294101.5	464.0
g	g4355.t1	Scaffolds_22	g15787.t1	TwiV4.005	2172721.5	6288941.5	426.0
g	g4356.t1	Scaffolds_22	g15787.t1	TwiV4.005	2179962.0	6288941.5	155.0
g	g4357.t1	Scaffolds_22	g15779.t1	TwiV4.005	2184103.5	6261319.0	80.9
g	g4358.t1	Scaffolds_22	g15779.t1	TwiV4.005	2187795.0	6261319.0	1055.0
g	g4359.t1	Scaffolds_22	g15778.t1	TwiV4.005	2191360.5	6255406.0	124.0
g	g4360.t1	Scaffolds_22	g15780.t1	TwiV4.005	2193631.0	6268178.5	383.0
g	g4361.t1	Scaffolds_22	g15780.t1	TwiV4.005	2196868.0	6268178.5	710.0
g	g4362.t1	Scaffolds_22	g15781.t1	TwiV4.005	2200053.5	6271661.5	281.0
g	g4363.t1	Scaffolds_22	g15782.t1	TwiV4.005	2203323.0	6275380.5	374.0
g	g4364.t1	Scaffolds_22	g15783.t1	TwiV4.005	2205684.5	6278141.5	194.0
g	g4365.t1	Scaffolds_22	g15784.t1	TwiV4.005	2207485.0	6281320.0	533.0
g	g4366.t1	Scaffolds_22	g15785.t1	TwiV4.005	2211331.5	6283854.0	663.0
g	g4367.t1	Scaffolds_22	g15467.t1	TwiV4.005	2217509.5	5109358.0	259.0
g	g4369.t1	Scaffolds_22	g15774.t1	TwiV4.005	2225095.5	6239291.0	339.0
g	g4370.t1	Scaffolds_22	g15774.t1	TwiV4.005	2226975.0	6239291.0	212.0
g	g4371.t1	Scaffolds_22	g15773.t1	TwiV4.005	2231486.0	6232012.0	282.0
g	g4372.t1	Scaffolds_22	g15772.t1	TwiV4.005	2235258.5	6228283.0	425.0
g	g4373.t1	Scaffolds_22	g15771.t1	TwiV4.005	2237568.0	6225189.5	108.0
g	g4374.t1	Scaffolds_22	g15770.t1	TwiV4.005	2239583.0	6219214.0	483.0
g	g4375.t1	Scaffolds_22	g15769.t1	TwiV4.005	2241091.0	6213774.5	200.0
g	g4376.t1	Scaffolds_22	g15768.t1	TwiV4.005	2242364.5	6211888.5	157.0
g	g4377.t1	Scaffolds_22	g15767.t1	TwiV4.005	2245032.0	6208490.5	231.0
g	g4378.t1	Scaffolds_22	g15766.t1	TwiV4.005	2246636.0	6206020.0	149.0
g	g4379.t1	Scaffolds_22	g15765.t1	TwiV4.005	2250152.5	6202946.5	382.0
g	g4380.t1	Scaffolds_22	g15764.t1	TwiV4.005	2251270.5	6200862.5	226.0
g	g4381.t1	Scaffolds_22	g15763.t1	TwiV4.005	2253210.5	6198971.0	182.0
g	g4382.t1	Scaffolds_22	g15762.t1	TwiV4.005	2254766.0	6197203.0	110.0
g	g4383.t1	Scaffolds_22	g15761.t1	TwiV4.005	2256643.5	6195155.0	493.0
g	g4384.t1	Scaffolds_22	g15760.t1	TwiV4.005	2259094.5	6192899.5	226.0
g	g4386.t1	Scaffolds_22	g15759.t1	TwiV4.005	2262059.5	6190543.0	229.0
g	g4387.t1	Scaffolds_22	g15757.t1	TwiV4.005	2263147.5	6186481.0	335.0
g	g4388.t1	Scaffolds_22	g15756.t1	TwiV4.005	2264806.0	6184902.0	370.0
g	g4389.t1	Scaffolds_22	g15755.t1	TwiV4.005	2266697.0	6181934.5	250.0
g	g4390.t1	Scaffolds_22	g15754.t1	TwiV4.005	2269441.0	6179015.0	357.0
g	g4391.t1	Scaffolds_22	g15752.t1	TwiV4.005	2272026.0	6175599.5	281.0
g	g4392.t1	Scaffolds_22	g15750.t1	TwiV4.005	2276369.5	6171950.0	322.0
g	g4393.t1	Scaffolds_22	g15748.t1	TwiV4.005	2281503.0	6166918.0	283.0
g	g4394.t1	Scaffolds_22	g15747.t1	TwiV4.005	2283537.5	6164430.5	430.0
g	g4395.t1	Scaffolds_22	g15746.t1	TwiV4.005	2286270.0	6161062.0	534.0
g	g4396.t1	Scaffolds_22	g15862.t1	TwiV4.005	2294940.5	6606259.0	456.0
g	g4397.t1	Scaffolds_22	g15861.t1	TwiV4.005	2297610.5	6603124.5	379.0
g	g4398.t1	Scaffolds_22	g15859.t1	TwiV4.005	2304446.0	6598539.5	231.0
g	g4399.t1	Scaffolds_22	g15859.t1	TwiV4.005	2305528.0	6598539.5	68.6
g	g4400.t1	Scaffolds_22	g15857.t1	TwiV4.005	2308027.0	6594652.0	309.0
g	g4401.t1	Scaffolds_22	g15740.t1	TwiV4.005	2314081.5	6141865.5	2328.0
g	g4402.t1	Scaffolds_22	g15740.t1	TwiV4.005	2323779.5	6141865.5	632.0
g	g4403.t1	Scaffolds_22	g15744.t1	TwiV4.005	2326835.5	6157141.0	300.0
g	g4404.t1	Scaffolds_22	g15745.t1	TwiV4.005	2328004.5	6158407.5	249.0
g	g4405.t1	Scaffolds_22	g15868.t1	TwiV4.005	2335392.0	6627427.0	1301.0
g	g4406.t1	Scaffolds_22	g15869.t1	TwiV4.005	2342179.5	6634613.5	385.0
g	g4407.t1	Scaffolds_22	g15870.t1	TwiV4.005	2343765.5	6636611.5	193.0
g	g4408.t1	Scaffolds_22	g15871.t1	TwiV4.005	2345873.0	6637841.5	275.0
g	g4409.t1	Scaffolds_22	g15872.t1	TwiV4.005	2349271.5	6640183.0	568.0
g	g4410.t1	Scaffolds_22	g15873.t1	TwiV4.005	2351766.5	6643113.5	540.0
g	g4411.t1	Scaffolds_22	g15874.t1	TwiV4.005	2354576.5	6647340.0	596.0
g	g4412.t1	Scaffolds_22	g15876.t1	TwiV4.005	2357173.5	6651066.0	216.0
g	g4413.t1	Scaffolds_22	g15877.t1	TwiV4.005	2358545.0	6652061.5	412.0
g	g4414.t1	Scaffolds_22	g15880.t1	TwiV4.005	2361360.0	6656185.0	360.0
g	g4415.t1	Scaffolds_22	g15881.t1	TwiV4.005	2363636.5	6657612.0	87.8
g	g4418.t1	Scaffolds_22	g15882.t1	TwiV4.005	2369518.0	6658867.0	268.0
g	g4419.t1	Scaffolds_22	g15883.t1	TwiV4.005	2371931.5	6660615.5	589.0
g	g4420.t1	Scaffolds_22	g15884.t1	TwiV4.005	2373804.5	6662396.5	374.0
g	g4421.t1	Scaffolds_22	g15890.t1	TwiV4.005	2375941.5	6672671.0	185.0
g	g4422.t1	Scaffolds_22	g15888.t1	TwiV4.005	2380615.5	6667436.5	533.0
g	g4423.t1	Scaffolds_22	g15891.t1	TwiV4.005	2387774.5	6676659.5	754.0
g	g4424.t1	Scaffolds_22	g15893.t1	TwiV4.005	2395083.5	6683799.0	335.0
g	g4425.t1	Scaffolds_22	g15896.t1	TwiV4.005	2398309.0	6687865.5	375.0
g	g4426.t1	Scaffolds_22	g15897.t1	TwiV4.005	2400398.5	6688818.0	199.0
g	g4427.t1	Scaffolds_22	g15898.t1	TwiV4.005	2403877.5	6691110.0	154.0
g	g4428.t1	Scaffolds_22	g15901.t1	TwiV4.005	2408597.0	6695359.5	472.0
g	g4429.t1	Scaffolds_22	g15904.t1	TwiV4.005	2411668.5	6698521.0	375.0
g	g16508.t1	Scaffolds_106	g16999.t1	TwiV4.002	469.5	4507495.5	193.0
g	g16509.t1	Scaffolds_106	g16042.t1	TwiV4.069	7198.5	87582.0	337.0
g	g16511.t1	Scaffolds_106	g13850.t1	TwiV4.001	9050.0	24482250.0	340.0
g	g16513.t1	Scaffolds_106	g27819.t1	TwiV4.048	12211.5	77160.5	232.0
g	g16514.t1	Scaffolds_106	g5927.t1	TwiV4.003	14431.5	7777891.5	95.1
g	g16515.t1	Scaffolds_106	g5927.t1	TwiV4.003	15435.0	7777891.5	369.0
g	g16517.t1	Scaffolds_106	g12121.t1	TwiV4.001	22384.0	16880639.5	318.0
g	g16520.t1	Scaffolds_106	g23566.t1	TwiV4.016	40314.5	94335.5	202.0
g	g16521.t1	Scaffolds_106	g13748.t1	TwiV4.001	45388.5	23981822.5	129.0
g	g16522.t1	Scaffolds_106	g14389.t1	TwiV4.001	49653.5	27105668.5	399.0
g	g16523.t1	Scaffolds_106	g4037.t1	TwiV4.007	53475.5	6107925.5	251.0
g	g16524.t1	Scaffolds_106	g12058.t1	TwiV4.001	56888.5	16638205.5	186.0
g	g16526.t1	Scaffolds_106	g12052.t1	TwiV4.001	61086.0	16606337.0	67.0
g	g16527.t1	Scaffolds_106	g12051.t1	TwiV4.001	66002.0	16600740.0	420.0
g	g16528.t1	Scaffolds_106	g12050.t1	TwiV4.001	67425.0	16599830.0	206.0
g	g16529.t1	Scaffolds_106	g12048.t1	TwiV4.001	68973.5	16598371.0	112.0
g	g16530.t1	Scaffolds_106	g12047.t1	TwiV4.001	70357.5	16597051.0	370.0
g	g16531.t1	Scaffolds_106	g12046.t1	TwiV4.001	72238.5	16592465.5	265.0
g	g16532.t1	Scaffolds_106	g21147.t1	TwiV4.006	74781.0	1621346.0	265.0
g	g16533.t1	Scaffolds_106	g12046.t1	TwiV4.001	76172.0	16592465.5	302.0
g	g16534.t1	Scaffolds_106	g12043.t1	TwiV4.001	79494.5	16584667.0	90.1
g	g16535.t1	Scaffolds_106	g12042.t1	TwiV4.001	82627.5	16581591.0	351.0
g	g16536.t1	Scaffolds_106	g12040.t1	TwiV4.001	86418.5	16568285.5	1417.0
g	g16537.t1	Scaffolds_106	g12040.t1	TwiV4.001	91185.5	16568285.5	949.0
g	g16538.t1	Scaffolds_106	g12040.t1	TwiV4.001	94038.5	16568285.5	96.7
g	g16539.t1	Scaffolds_106	g12040.t1	TwiV4.001	95113.0	16568285.5	248.0
g	g16540.t1	Scaffolds_106	g12040.t1	TwiV4.001	96941.5	16568285.5	657.0
g	g16541.t1	Scaffolds_106	g12040.t1	TwiV4.001	100744.0	16568285.5	924.0
g	g16542.t1	Scaffolds_106	g12041.t1	TwiV4.001	103469.0	16580021.5	156.0
g	g16544.t1	Scaffolds_106	g12035.t1	TwiV4.001	106522.0	16544226.0	182.0
g	g16545.t1	Scaffolds_106	g12034.t1	TwiV4.001	108567.0	16542260.5	498.0
g	g16546.t1	Scaffolds_106	g12033.t1	TwiV4.001	110960.5	16539896.0	566.0
g	g16547.t1	Scaffolds_106	g12032.t1	TwiV4.001	113239.5	16536683.5	386.0
g	g16548.t1	Scaffolds_106	g12032.t1	TwiV4.001	114888.0	16536683.5	88.2
g	g16549.t1	Scaffolds_106	g12031.t1	TwiV4.001	118876.5	16531860.0	770.0
g	g16550.t1	Scaffolds_106	g12030.t1	TwiV4.001	124363.5	16526943.5	170.0
g	g16553.t1	Scaffolds_106	g13231.t1	TwiV4.001	133307.5	21404156.0	672.0
g	g16554.t1	Scaffolds_106	g13230.t1	TwiV4.001	136892.5	21398236.5	353.0
g	g16555.t1	Scaffolds_106	g12026.t1	TwiV4.001	138895.0	16517735.0	116.0
g	g16556.t1	Scaffolds_106	g12026.t1	TwiV4.001	139413.0	16517735.0	254.0
g	g16557.t1	Scaffolds_106	g12025.t1	TwiV4.001	141230.5	16513284.5	225.0
g	g16558.t1	Scaffolds_106	g12021.t1	TwiV4.001	143375.5	16505501.0	313.0
g	g16559.t1	Scaffolds_106	g12020.t1	TwiV4.001	146570.5	16503008.5	592.0
g	g16560.t1	Scaffolds_106	g12018.t1	TwiV4.001	148671.5	16500346.5	159.0
g	g16561.t1	Scaffolds_106	g12017.t1	TwiV4.001	150424.0	16496432.0	451.0
g	g16562.t1	Scaffolds_106	g12017.t1	TwiV4.001	152402.0	16496432.0	148.0
g	g16563.t1	Scaffolds_106	g12017.t1	TwiV4.001	154295.0	16496432.0	189.0
g	g16564.t1	Scaffolds_106	g12016.t1	TwiV4.001	157136.0	16491628.0	376.0
g	g16565.t1	Scaffolds_106	g12015.t1	TwiV4.001	159569.0	16489335.5	311.0
g	g16566.t1	Scaffolds_106	g12014.t1	TwiV4.001	162178.0	16486039.5	412.0
g	g16567.t1	Scaffolds_106	g12013.t1	TwiV4.001	167818.0	16480486.0	1108.0
g	g16568.t1	Scaffolds_106	g12009.t1	TwiV4.001	173772.0	16471977.0	675.0
g	g16569.t1	Scaffolds_106	g12008.t1	TwiV4.001	175795.5	16469007.0	218.0
g	g16570.t1	Scaffolds_106	g12008.t1	TwiV4.001	176927.5	16469007.0	164.0
g	g16571.t1	Scaffolds_106	g12007.t1	TwiV4.001	178921.5	16467266.0	133.0
g	g16572.t1	Scaffolds_106	g12004.t1	TwiV4.001	181413.0	16459400.0	299.0
g	g16573.t1	Scaffolds_106	g12004.t1	TwiV4.001	184288.0	16459400.0	987.0
g	g16574.t1	Scaffolds_106	g12004.t1	TwiV4.001	187349.5	16459400.0	558.0
g	g16575.t1	Scaffolds_106	g12003.t1	TwiV4.001	189829.0	16447550.5	241.0
g	g16576.t1	Scaffolds_106	g12003.t1	TwiV4.001	191706.5	16447550.5	198.0
g	g16577.t1	Scaffolds_106	g12003.t1	TwiV4.001	195345.0	16447550.5	771.0
g	g16578.t1	Scaffolds_106	g12003.t1	TwiV4.001	199618.0	16447550.5	610.0
g	g16579.t1	Scaffolds_106	g12002.t1	TwiV4.001	202137.0	16439506.5	332.0
g	g16580.t1	Scaffolds_106	g12000.t1	TwiV4.001	208661.0	16434414.0	535.0
g	g16581.t1	Scaffolds_106	g11999.t1	TwiV4.001	213749.5	16431273.5	243.0
g	g16582.t1	Scaffolds_106	g11996.t1	TwiV4.001	218215.5	16426225.5	803.0
g	g16583.t1	Scaffolds_106	g11994.t1	TwiV4.001	224885.5	16420043.5	410.0
g	g16584.t1	Scaffolds_106	g11994.t1	TwiV4.001	229287.5	16420043.5	224.0
g	g16585.t1	Scaffolds_106	g11993.t1	TwiV4.001	237391.0	16415135.0	366.0
g	g16586.t1	Scaffolds_106	g11991.t1	TwiV4.001	246629.0	16405208.5	298.0
g	g16587.t1	Scaffolds_106	g11990.t1	TwiV4.001	251752.5	16395085.0	632.0
g	g16588.t1	Scaffolds_106	g11990.t1	TwiV4.001	255466.0	16395085.0	681.0
g	g16589.t1	Scaffolds_106	g11989.t1	TwiV4.001	260902.5	16389978.5	256.0
g	g16590.t1	Scaffolds_106	g11988.t1	TwiV4.001	262709.5	16387474.5	372.0
g	g16591.t1	Scaffolds_106	g11987.t1	TwiV4.001	266217.5	16378948.5	444.0
g	g16592.t1	Scaffolds_106	g11987.t1	TwiV4.001	271129.5	16378948.5	724.0
g	g16593.t1	Scaffolds_106	g11986.t1	TwiV4.001	280696.5	16368865.5	816.0
g	g16594.t1	Scaffolds_106	g11984.t1	TwiV4.001	285970.0	16362690.5	786.0
g	g16595.t1	Scaffolds_106	g11983.t1	TwiV4.001	288598.0	16360425.5	583.0
g	g16596.t1	Scaffolds_106	g11982.t1	TwiV4.001	290274.0	16358837.0	166.0
g	g16597.t1	Scaffolds_106	g11981.t1	TwiV4.001	291198.5	16357664.5	352.0
g	g16598.t1	Scaffolds_106	g11979.t1	TwiV4.001	292751.0	16355201.0	500.0
g	g16599.t1	Scaffolds_106	g11978.t1	TwiV4.001	293806.5	16353912.0	169.0
g	g16600.t1	Scaffolds_106	g11977.t1	TwiV4.001	296051.5	16351132.0	624.0
g	g16601.t1	Scaffolds_106	g3404.t1	TwiV4.007	298883.5	3603240.0	211.0
g	g16602.t1	Scaffolds_106	g11974.t1	TwiV4.001	305307.5	16335797.0	808.0
g	g16603.t1	Scaffolds_106	g11973.t1	TwiV4.001	311456.0	16331970.0	552.0
g	g16604.t1	Scaffolds_106	g11972.t1	TwiV4.001	313416.0	16327990.5	208.0
g	g16605.t1	Scaffolds_106	g11972.t1	TwiV4.001	314968.5	16327990.5	536.0
g	g16606.t1	Scaffolds_106	g11971.t1	TwiV4.001	320158.5	16321426.0	699.0
g	g16607.t1	Scaffolds_106	g11969.t1	TwiV4.001	325757.5	16313835.5	360.0
g	g16608.t1	Scaffolds_106	g11969.t1	TwiV4.001	327244.0	16313835.5	194.0
g	g16609.t1	Scaffolds_106	g11968.t1	TwiV4.001	329803.0	16310162.0	540.0
g	g16610.t1	Scaffolds_106	g11967.t1	TwiV4.001	332178.5	16308032.5	454.0
g	g16611.t1	Scaffolds_106	g11966.t1	TwiV4.001	333595.0	16306768.0	348.0
g	g16612.t1	Scaffolds_106	g11965.t1	TwiV4.001	335350.0	16305312.5	247.0
g	g16613.t1	Scaffolds_106	g11963.t1	TwiV4.001	336676.0	16302688.0	174.0
g	g16614.t1	Scaffolds_106	g11962.t1	TwiV4.001	340362.5	16301262.5	736.0
g	g16615.t1	Scaffolds_106	g11960.t1	TwiV4.001	344162.0	16296942.0	637.0
g	g16616.t1	Scaffolds_106	g11959.t1	TwiV4.001	347038.0	16295344.5	222.0
g	g16617.t1	Scaffolds_106	g11956.t1	TwiV4.001	350064.0	16289544.0	585.0
g	g16618.t1	Scaffolds_106	g11953.t1	TwiV4.001	353082.0	16282779.5	657.0
g	g16619.t1	Scaffolds_106	g11952.t1	TwiV4.001	356698.0	16272537.0	441.0
g	g16620.t1	Scaffolds_106	g11952.t1	TwiV4.001	359835.0	16272537.0	180.0
g	g16621.t1	Scaffolds_106	g11952.t1	TwiV4.001	361314.5	16272537.0	236.0
g	g16622.t1	Scaffolds_106	g11952.t1	TwiV4.001	363453.0	16272537.0	785.0
g	g16623.t1	Scaffolds_106	g11952.t1	TwiV4.001	368204.0	16272537.0	1107.0
g	g16624.t1	Scaffolds_106	g11950.t1	TwiV4.001	376888.5	16254732.0	474.0
g	g16625.t1	Scaffolds_106	g11949.t1	TwiV4.001	385802.5	16249462.0	522.0
g	g16626.t1	Scaffolds_106	g11948.t1	TwiV4.001	390817.5	16244127.0	167.0
g	g16627.t1	Scaffolds_106	g11946.t1	TwiV4.001	392461.5	16237052.0	187.0
g	g16628.t1	Scaffolds_106	g11947.t1	TwiV4.001	395061.0	16239258.0	318.0
g	g16629.t1	Scaffolds_106	g11947.t1	TwiV4.001	396835.5	16239258.0	79.3
g	g16630.t1	Scaffolds_106	g11946.t1	TwiV4.001	397923.5	16237052.0	493.0
g	g16631.t1	Scaffolds_106	g11945.t1	TwiV4.001	399759.0	16235001.5	401.0
g	g16633.t1	Scaffolds_106	g11944.t1	TwiV4.001	403529.0	16231452.5	173.0
g	g16634.t1	Scaffolds_106	g11944.t1	TwiV4.001	405267.0	16231452.5	203.0
g	g16635.t1	Scaffolds_106	g11942.t1	TwiV4.001	407571.0	16227139.5	362.0
g	g16636.t1	Scaffolds_106	g11935.t1	TwiV4.001	411662.0	16208070.5	508.0
g	g16639.t1	Scaffolds_106	g11935.t1	TwiV4.001	424702.0	16208070.5	390.0
g	g16640.t1	Scaffolds_106	g11934.t1	TwiV4.001	431434.0	16197902.5	276.0
g	g16641.t1	Scaffolds_106	g11933.t1	TwiV4.001	434998.5	16193041.0	395.0
g	g16642.t1	Scaffolds_106	g11933.t1	TwiV4.001	437963.5	16193041.0	136.0
g	g16643.t1	Scaffolds_106	g11933.t1	TwiV4.001	438879.5	16193041.0	283.0
g	g16644.t1	Scaffolds_106	g15853.t1	TwiV4.005	450457.0	6576105.5	50.4
g	g16647.t1	Scaffolds_106	g11930.t1	TwiV4.001	471789.0	16167407.0	129.0
g	g16648.t1	Scaffolds_106	g11929.t1	TwiV4.001	479290.5	16161806.0	379.0
g	g16649.t1	Scaffolds_106	g11927.t1	TwiV4.001	484832.5	16150447.5	271.0
g	g16650.t1	Scaffolds_106	g11927.t1	TwiV4.001	490185.5	16150447.5	644.0
g	g16651.t1	Scaffolds_106	g11926.t1	TwiV4.001	495560.0	16144405.0	542.0
g	g16652.t1	Scaffolds_106	g11924.t1	TwiV4.001	499004.5	16131270.0	580.0
g	g16653.t1	Scaffolds_106	g11924.t1	TwiV4.001	502414.0	16131270.0	287.0
g	g16654.t1	Scaffolds_106	g11924.t1	TwiV4.001	506292.5	16131270.0	1301.0
g	g16655.t1	Scaffolds_106	g11924.t1	TwiV4.001	510344.5	16131270.0	248.0
g	g16656.t1	Scaffolds_106	g11924.t1	TwiV4.001	512619.0	16131270.0	716.0
g	g16657.t1	Scaffolds_106	g11922.t1	TwiV4.001	515250.0	16120742.0	478.0
g	g16658.t1	Scaffolds_106	g11921.t1	TwiV4.001	518247.0	16117462.0	1247.0
g	g16659.t1	Scaffolds_106	g11918.t1	TwiV4.001	521623.5	16110276.0	562.0
g	g16660.t1	Scaffolds_106	g11917.t1	TwiV4.001	524543.5	16107040.0	927.0
g	g16661.t1	Scaffolds_106	g11916.t1	TwiV4.001	526787.5	16104408.0	308.0
g	g16662.t1	Scaffolds_106	g11915.t1	TwiV4.001	528320.5	16102928.5	201.0
g	g16663.t1	Scaffolds_106	g11913.t1	TwiV4.001	531004.5	16095621.5	1138.0
g	g16664.t1	Scaffolds_106	g11913.t1	TwiV4.001	533173.5	16095621.5	338.0
g	g16665.t1	Scaffolds_106	g11913.t1	TwiV4.001	534254.0	16095621.5	471.0
g	g16666.t1	Scaffolds_106	g11912.t1	TwiV4.001	536471.0	16089626.0	718.0
g	g16667.t1	Scaffolds_106	g11907.t1	TwiV4.001	544124.5	16078099.0	755.0
g	g16668.t1	Scaffolds_106	g11906.t1	TwiV4.001	551984.0	16072844.0	705.0
g	g16669.t1	Scaffolds_106	g11905.t1	TwiV4.001	553832.5	16070335.5	110.0
g	g16670.t1	Scaffolds_106	g11901.t1	TwiV4.001	556950.0	16061238.5	705.0
g	g16671.t1	Scaffolds_106	g11901.t1	TwiV4.001	560261.5	16061238.5	500.0
g	g16672.t1	Scaffolds_106	g11900.t1	TwiV4.001	564212.5	16056406.0	1052.0
g	g16674.t1	Scaffolds_106	g11899.t1	TwiV4.001	571140.0	16047027.5	1026.0
g	g16675.t1	Scaffolds_106	g11899.t1	TwiV4.001	575851.0	16047027.5	509.0
g	g16676.t1	Scaffolds_106	g11898.t1	TwiV4.001	581789.0	16039901.5	117.0
g	g16677.t1	Scaffolds_106	g11897.t1	TwiV4.001	583340.5	16037881.0	926.0
g	g16678.t1	Scaffolds_106	g11896.t1	TwiV4.001	586179.5	16035111.5	258.0
g	g16679.t1	Scaffolds_106	g11895.t1	TwiV4.001	592148.5	16029716.0	929.0
g	g16680.t1	Scaffolds_106	g11894.t1	TwiV4.001	597804.5	16024143.0	197.0
g	g16681.t1	Scaffolds_106	g11893.t1	TwiV4.001	599625.5	16021774.0	326.0
g	g16682.t1	Scaffolds_106	g11893.t1	TwiV4.001	600307.0	16021774.0	101.0
g	g16683.t1	Scaffolds_106	g11892.t1	TwiV4.001	601803.5	16018886.5	418.0
g	g16684.t1	Scaffolds_106	g11888.t1	TwiV4.001	609717.0	16009830.5	210.0
g	g16685.t1	Scaffolds_106	g11887.t1	TwiV4.001	612914.0	16007722.0	117.0
g	g16686.t1	Scaffolds_106	g11884.t1	TwiV4.001	615076.0	15996741.0	216.0
g	g16687.t1	Scaffolds_106	g11882.t1	TwiV4.001	618603.5	15992020.0	385.0
g	g16688.t1	Scaffolds_106	g11881.t1	TwiV4.001	621427.5	15989355.5	110.0
g	g16689.t1	Scaffolds_106	g11880.t1	TwiV4.001	623104.5	15988110.5	149.0
g	g16690.t1	Scaffolds_106	g11877.t1	TwiV4.001	625664.5	15984686.0	651.0
g	g16691.t1	Scaffolds_106	g11876.t1	TwiV4.001	627912.5	15983387.0	296.0
g	g16692.t1	Scaffolds_106	g11874.t1	TwiV4.001	632109.0	15977177.0	562.0
g	g16693.t1	Scaffolds_106	g11873.t1	TwiV4.001	636226.5	15974836.5	612.0
g	g16694.t1	Scaffolds_106	g24230.t1	TwiV4.004	638667.0	1570145.5	420.0
g	g16695.t1	Scaffolds_106	g24233.t1	TwiV4.004	640808.5	1575614.0	240.0
g	g16696.t1	Scaffolds_106	g24233.t1	TwiV4.004	643976.0	1575614.0	281.0
g	g16697.t1	Scaffolds_106	g11872.t1	TwiV4.001	646636.5	15971405.0	519.0
g	g16698.t1	Scaffolds_106	g11871.t1	TwiV4.001	649965.0	15967292.0	114.0
g	g16699.t1	Scaffolds_106	g11863.t1	TwiV4.001	651542.0	15954577.0	121.0
g	g16700.t1	Scaffolds_106	g11866.t1	TwiV4.001	656817.0	15960262.0	349.0
g	g16701.t1	Scaffolds_106	g11865.t1	TwiV4.001	660803.0	15958621.0	219.0
g	g16702.t1	Scaffolds_106	g11864.t1	TwiV4.001	662485.5	15957333.0	127.0
g	g16703.t1	Scaffolds_106	g11863.t1	TwiV4.001	664340.0	15954577.0	595.0
g	g16705.t1	Scaffolds_106	g11862.t1	TwiV4.001	668602.5	15951202.5	530.0
g	g16706.t1	Scaffolds_106	g11861.t1	TwiV4.001	674218.5	15946794.5	283.0
g	g16707.t1	Scaffolds_106	g11861.t1	TwiV4.001	675448.5	15946794.5	172.0
g	g16708.t1	Scaffolds_106	g11858.t1	TwiV4.001	677460.5	15929423.5	645.0
g	g16709.t1	Scaffolds_106	g11857.t1	TwiV4.001	680558.5	15922909.0	202.0
g	g16710.t1	Scaffolds_106	g11857.t1	TwiV4.001	682669.5	15922909.0	322.0
g	g16711.t1	Scaffolds_106	g11857.t1	TwiV4.001	685432.0	15922909.0	332.0
g	g16712.t1	Scaffolds_106	g11856.t1	TwiV4.001	693112.0	15908969.5	1151.0
g	g16713.t1	Scaffolds_106	g11854.t1	TwiV4.001	705523.5	15896428.5	368.0
g	g16714.t1	Scaffolds_106	g11852.t1	TwiV4.001	709402.5	15887994.0	543.0
g	g16715.t1	Scaffolds_106	g11851.t1	TwiV4.001	711757.5	15885381.0	218.0
g	g16716.t1	Scaffolds_106	g11849.t1	TwiV4.001	716547.0	15880790.5	803.0
g	g16717.t1	Scaffolds_106	g11848.t1	TwiV4.001	723086.5	15875979.5	343.0
g	g16718.t1	Scaffolds_106	g11847.t1	TwiV4.001	726012.0	15872999.5	454.0
g	g16719.t1	Scaffolds_106	g11846.t1	TwiV4.001	729697.5	15869666.5	914.0
g	g16720.t1	Scaffolds_106	g11845.t1	TwiV4.001	731651.0	15867311.5	117.0
g	g16721.t1	Scaffolds_106	g22364.t1	TwiV4.011	734338.5	1002936.0	328.0
g	g16722.t1	Scaffolds_106	g11844.t1	TwiV4.001	735906.0	15864878.5	157.0
g	g16723.t1	Scaffolds_106	g11844.t1	TwiV4.001	739985.5	15864878.5	261.0
g	g16724.t1	Scaffolds_106	g11840.t1	TwiV4.001	746895.0	15852143.5	544.0
g	g16725.t1	Scaffolds_106	g11839.t1	TwiV4.001	754110.5	15843481.5	1334.0
g	g16726.t1	Scaffolds_106	g11837.t1	TwiV4.001	763169.0	15830767.0	3081.0
g	g16727.t1	Scaffolds_106	g11835.t1	TwiV4.001	771887.0	15814227.0	254.0
g	g16728.t1	Scaffolds_106	g11834.t1	TwiV4.001	776225.5	15807578.5	636.0
g	g16729.t1	Scaffolds_106	g11833.t1	TwiV4.001	782664.5	15799027.5	537.0
g	g16730.t1	Scaffolds_106	g11831.t1	TwiV4.001	786634.5	15790344.5	202.0
g	g16731.t1	Scaffolds_106	g11826.t1	TwiV4.001	791034.5	15773063.5	625.0
g	g16732.t1	Scaffolds_106	g11829.t1	TwiV4.001	794374.0	15783954.5	282.0
g	g16733.t1	Scaffolds_106	g11829.t1	TwiV4.001	797679.0	15783954.5	547.0
g	g16734.t1	Scaffolds_106	g11826.t1	TwiV4.001	804366.5	15773063.5	1125.0
g	g16735.t1	Scaffolds_106	g11813.t1	TwiV4.001	817318.5	15703398.0	258.0
g	g16736.t1	Scaffolds_106	g11812.t1	TwiV4.001	824320.0	15697011.0	1683.0
g	g16737.t1	Scaffolds_106	g11811.t1	TwiV4.001	835554.0	15690306.0	790.0
